SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,N_count,S_count,O_count,P_count,Concentration_mM
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.2
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.4
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.8
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,2.5
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,1.0
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.1
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.01
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.5
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.05
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.001
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,5.0
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.25
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.005
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,2.0
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.2
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.4
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.8
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,2.5
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,1.0
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.1
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.01
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.5
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.05
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.001
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,5.0
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.25
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.005
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,2.0
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.2
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.4
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.8
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,2.5
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,1.0
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.1
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.01
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.5
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.05
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.001
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,5.0
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.25
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.005
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,2.0
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.2
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.4
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.8
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,2.5
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,1.0
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.1
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.01
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.5
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.05
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.001
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,5.0
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.25
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.005
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,2.0
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.2
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.4
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.8
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,2.5
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,1.0
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.1
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.01
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.5
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.05
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.001
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,5.0
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.25
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.005
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,2.0
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.2
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.4
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.8
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,2.5
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,1.0
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.1
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.01
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.5
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.05
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.001
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,5.0
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.25
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.005
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,2.0
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.2
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.4
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.8
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,2.5
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,1.0
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.1
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.01
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.5
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.05
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.001
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,5.0
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.25
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.005
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,2.0
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.2
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.4
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.8
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,2.5
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,1.0
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.1
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.01
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.5
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.05
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.001
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,5.0
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.25
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.005
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,2.0
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.2
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.4
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.8
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,2.5
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,1.0
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.1
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.01
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.5
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.05
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.001
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,5.0
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.25
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.005
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,2.0
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.2
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.4
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.8
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,2.5
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,1.0
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.1
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.01
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.5
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.05
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.001
