reconstruct_smiles,raw_smiles,tanimoto_similarity
COc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,COc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,1
Cc1cc(C)n(CC(=O)N/N=C/c2ccccc2)n1,Cc1cc(C)n(CC(=O)N/N=C/c2ccccc2)n1,1
Cc1ccc(NC(=O)Cn2c(-c3ccc(Cl)cc3)nc3ccccc32)cc1,Cc1ccc(NC(=O)Cn2c(-c3ccc(Cl)cc3)nc3ccccc32)cc1,1
COc1cccc(-c2cnc3ccccc3n2)c1OC,COc1cccc(-c2cnc3ccccc3n2)c1OC,1
Cc1ccc(O)c(/C=N/c2ccccc2O)c1,Cc1ccc(O)c(/C=N/c2ccccc2O)c1,1
ClCc1nc2ccccc2[nH]1,ClCc1nc2ccccc2[nH]1,1
O=C(C/C=C\O)Cc1ccsc1,C(=N/c1ccc(Cc2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.156599553
CC1(C)COC1.S,CC1(C)COC(=S)N1,0.142857143
c1ccc2sc(SCCc3nc4ccccc4s3)nc2c1,c1ccc2sc(CSCc3nc4ccccc4s3)nc2c1,0.476712329
O=C(NCCCO)S(N)(=O)C,C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.117957746
Cn1c(-c2ccc(O)cc2)nc2ccccc2c1=O,Cn1c(-c2ccc(O)cc2)nc2ccccc2c1=O,1
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,1
Cc1ccsc1,C(=N/c1ccc(Cc2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.186619718
Nc1ccccc1-c1nc2ccccc2[nH]1,Nc1ccccc1-c1nc2ccccc2[nH]1,1
OCc1cn(Cc2ccncc2)nn1,OCc1cn(Cc2ccncc2)nn1,1
O=C(NCc1ccccc1)NCc1ccccc1,S=C(NCc1ccccc1)NCc1ccccc1,0.632768362
O=C(NCc1ccccc1)NCc1ccccc1,S=C(NCc1ccccc1)NCc1ccccc1,0.632768362
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,1
Cc1ccc(O)c(/C=N/c2ccccc2O)c1,Cc1ccc(O)c(/C=N/c2ccccc2O)c1,1
[Br-].c1ccc(CCC[n+]2ccn(CCc3ccccc3)c2)cc1,[Br-].c1ccc(CCC[n+]2ccn(CCc3ccccc3)c2)cc1,1
CCCCCCCCCCC1=Nn2cnc3nc(NCCCCCCCCC3)c2CC1,O=C1CC(c2ccc(O)c(O)c2)c2c(cc(O)c3c2OC(c2ccc(O)c(O)c2)C(O)[C@H]3c2c(O)cc(O)c3c2OC(c2ccc(O)c(O)c2)C(O)C3)O1,0.339573919
CCCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1,CCCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1,1
Oc1ccc(/C=N/Cc2ccc(F)cc2)c(O)c1,Oc1ccc(/C=N/Cc2ccc(F)cc2)c(O)c1,1
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,1
OCc1ccc(-n2ccnc2)cc1,O=Cc1ccc(-n2ccnc2)cc1,0.82
COc1ccc(/C=C/C=O)cc1,COc1ccc(/C=C/C=O)cc1,1
Cc1ccccc1N=Cc1ccccc1O,Cc1ccccc1N=Cc1ccccc1O,1
OCc1cn(Cc2ccncc2)nn1,OCc1cn(Cc2ccncc2)nn1,1
CCCN(CCC)Cc1ccc2cccnc2c1O,CCCN(CCC)Cc1ccc2cccnc2c1O,1
COc1ccc(/C=N/c2cccc(C(=O)OC)c2)cc1O,COc1ccc(/C=N/c2cccc(C(=O)O)c2)cc1O,0.93814433
Cc1ccc(N2C(=O)CC=CC2=O)cc1,Cc1ccc(N2C(=O)C=CC2=O)cc1,0.686825054
c1ccc2[nH]c(-c3ccncc3)nc2c1,c1ccc2[nH]c(-c3ccncc3)nc2c1,1
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,1
CCCn1cnc[n+]1.[I-],O=P(O)(O)CN(CCCCCCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.09929078
CCCCCCn1cncn1,CCCCCCn1cc[n+](C)c1.[I-],0.273062731
O=c1[nH]c2ccccc2nc1/C=C/c1ccc(Cl)cc1,O=c1[nH]c2ccccc2nc1/C=C/c1ccc(Cl)cc1,1
CCCCCC[n+]1ccn(Br)c1.[I-],CCCCCCn1cc[n+](C)c1.[I-],0.574712644
CC(=O)c1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-n2ccnc2)cc1,1
C#CCN1C(=O)c2ccccc2S1(=O)=O,C#CCN1C(=O)c2ccccc2S1(=O)=O,1
NC(=O)c1ccc(NCc2cccs2)cc1,NC(=O)c1ccc(N=Cc2cccs2)cc1,0.452115813
Nc1ccc(-n2ccnc2)cc1,Nc1ccc(-n2ccnc2)cc1,1
COc1cccc(-c2cnc3ccccc3n2)c1OC,COc1cccc(-c2cnc3ccccc3n2)c1OC,1
C=CCSc1nc2ccccc2[nH]1,C=CCSc1nc2ccccc2[nH]1,1
CCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],1
OCc1ccc(-n2ccnc2)cc1,O=Cc1ccc(-n2ccnc2)cc1,0.82
COCCCOc1cccc2cccnc12,BrCCCCOc1cccc2cccnc12,0.898305085
CCN(CC)c1ccc(/C=N/c2nnc(N)s2)cc1,CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.795045045
Cc1cc(O)c(C(=O)C(C)Sc2ccc(N(C)C)cc2)c(=O)o1,Cc1cc(O)c(C(=O)/C=C/c2ccc(N(C)C)cc2)c(=O)o1,0.61208577
CCCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1,CCCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1,1
OCc1cn(Cc2ccccc2)nn1,OCc1cn(Cc2ccccc2)nn1,1
O=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,O=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,1
,,0.791757383
