SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,Concentration_mM,IE
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,0.5,0.9474879999999978
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,0.05,0.853226333333332
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,0.001,0.6747974166666664
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,5.0,0.837855500000001
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,0.25,0.9109296666666655
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,0.005,0.6674184166666661
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,2.0,0.8202580000000025
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,0.2,0.9142046666666656
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,0.4,0.9480359999999979
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,0.8,0.8251440000000022
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,2.5,0.8202580000000025
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,1.0,0.8251845000000023
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,0.1,0.9138301666666654
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,0.01,0.8049022499999995
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,0.5,0.9478459999999977
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,0.05,0.852838333333332
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,0.001,0.6766034166666663
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,5.0,0.837855500000001
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,0.25,0.9109296666666655
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,0.005,0.6692244166666663
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,2.0,0.8202580000000025
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,0.2,0.9142046666666656
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,0.4,0.9483939999999978
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,0.8,0.8251440000000022
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0481542939457525,13.21689999999998,814.2639999999994,1,1,29.1,45,2.5,0.8202580000000025
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,1.0,0.8251865000000023
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,0.1,0.9138301666666654
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,0.01,0.8048092499999995
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,0.5,0.9477529999999977
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,0.05,0.8525108333333321
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,0.001,0.6765414166666665
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,5.0,0.8379480000000011
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,0.25,0.9109296666666655
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,0.005,0.6691624166666662
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,2.0,0.8202900000000024
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,0.2,0.9142046666666656
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,0.4,0.9483009999999978
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,0.8,0.8251460000000022
CCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0482674609670462,12.826799999999984,800.2369999999995,1,1,29.1,44,2.5,0.8202900000000024
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,1.0,0.8251845000000023
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,0.1,0.9142181666666653
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,0.01,0.8001479166666661
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,0.5,0.9474879999999978
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,0.05,0.853226333333332
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,0.001,0.6747974166666664
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,5.0,0.837855500000001
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,0.25,0.9109296666666655
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,0.005,0.6674184166666661
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,2.0,0.8202580000000025
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,0.2,0.9142046666666656
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,0.4,0.9480359999999979
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,0.8,0.8251440000000022
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479952168165558,13.997099999999977,842.3179999999995,1,1,29.1,47,2.5,0.8202580000000025
